Model,DPO2014B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.04,
Sample Interval,3.2e-06,
Filter Frequency,1e+08,
Record Length,125000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,1,
Label,,
TIME,CH1,CH1 Peak Detect
3.11062e-01,-0.48,-0.44
3.11066e-01,-0.48,-0.56
3.11069e-01,-0.48,-0.44
3.11072e-01,-0.48,-0.56
3.11075e-01,-0.44,-0.44
3.11078e-01,-0.48,-0.56
3.11082e-01,-0.48,-0.44
3.11085e-01,-0.48,-0.52
3.11088e-01,-0.48,-0.44
3.11091e-01,-0.48,-0.56
3.11094e-01,-0.48,-0.44
3.11098e-01,-0.48,-0.56
3.11101e-01,-0.48,-0.44
3.11104e-01,-0.44,-0.56
3.11107e-01,-0.48,-0.44
3.11110e-01,-0.48,-0.56
3.11114e-01,-0.48,-0.44
3.11117e-01,-0.44,-0.52
3.11120e-01,-0.48,-0.44
3.11123e-01,-0.44,-0.52
3.11126e-01,-0.48,-0.4
3.11130e-01,-0.48,-0.52
3.11133e-01,-0.44,-0.44
3.11136e-01,-0.48,-0.56
3.11139e-01,-0.48,-0.44
3.11142e-01,-0.48,-0.56
3.11146e-01,-0.48,-0.4
3.11149e-01,-0.44,-0.56
3.11152e-01,-0.48,-0.44
3.11155e-01,-0.48,-0.56
3.11158e-01,-0.48,-0.44
3.11162e-01,-0.48,-0.56
3.11165e-01,-0.44,-0.44
3.11168e-01,-0.48,-0.56
3.11171e-01,-0.48,-0.4
3.11174e-01,-0.48,-0.56
3.11178e-01,-0.48,-0.4
3.11181e-01,-0.44,-0.56
3.11184e-01,-0.48,-0.4
3.11187e-01,-0.44,-0.56
3.11190e-01,-0.48,-0.44
3.11194e-01,-0.44,-0.52
3.11197e-01,-0.48,-0.44
3.11200e-01,-0.44,-0.52
3.11203e-01,-0.48,-0.44
3.11206e-01,-0.44,-0.52
3.11210e-01,-0.48,-0.44
3.11213e-01,-0.44,-0.56
3.11216e-01,-0.48,-0.44
3.11219e-01,-0.48,-0.52
3.11222e-01,-0.44,-0.44
3.11226e-01,-0.44,-0.52
3.11229e-01,-0.44,-0.44
3.11232e-01,-0.44,-0.52
3.11235e-01,-0.48,-0.4
3.11238e-01,-0.44,-0.52
3.11242e-01,-0.48,-0.44
3.11245e-01,-0.48,-0.52
3.11248e-01,-0.48,-0.4
3.11251e-01,-0.44,-0.52
3.11254e-01,-0.44,-0.4
3.11258e-01,-0.44,-0.52
3.11261e-01,-0.44,-0.4
3.11264e-01,-0.44,-0.52
3.11267e-01,-0.48,-0.44
3.11270e-01,-0.44,-0.52
3.11274e-01,-0.48,-0.44
3.11277e-01,-0.44,-0.52
3.11280e-01,-0.44,-0.44
3.11283e-01,-0.44,-0.52
3.11286e-01,-0.48,-0.4
3.11290e-01,-0.44,-0.52
3.11293e-01,-0.44,-0.4
3.11296e-01,-0.44,-0.52
3.11299e-01,-0.48,-0.4
3.11302e-01,-0.44,-0.52
3.11306e-01,-0.44,-0.4
3.11309e-01,-0.44,-0.52
3.11312e-01,-0.44,-0.4
3.11315e-01,-0.44,-0.52
3.11318e-01,-0.44,-0.4
3.11322e-01,-0.44,-0.52
3.11325e-01,-0.44,-0.4
3.11328e-01,-0.44,-0.56
3.11331e-01,-0.44,-0.4
3.11334e-01,-0.44,-0.52
3.11338e-01,-0.44,-0.4
3.11341e-01,-0.44,-0.52
3.11344e-01,-0.48,-0.4
3.11347e-01,-0.44,-0.52
3.11350e-01,-0.48,-0.4
3.11354e-01,-0.44,-0.52
3.11357e-01,-0.44,-0.4
3.11360e-01,-0.44,-0.52
3.11363e-01,-0.48,-0.4
3.11366e-01,-0.48,-0.52
3.11370e-01,-0.44,-0.4
3.11373e-01,-0.44,-0.52
3.11376e-01,-0.44,-0.4
3.11379e-01,-0.44,-0.52
3.11382e-01,-0.44,-0.4
3.11386e-01,-0.44,-0.52
3.11389e-01,-0.44,-0.4
3.11392e-01,-0.44,-0.52
3.11395e-01,-0.48,-0.4
3.11398e-01,-0.44,-0.52
3.11402e-01,-0.44,-0.4
3.11405e-01,-0.48,-0.52
3.11408e-01,-0.44,-0.4
3.11411e-01,-0.44,-0.52
3.11414e-01,-0.44,-0.4
3.11418e-01,-0.44,-0.52
3.11421e-01,-0.44,-0.4
3.11424e-01,-0.44,-0.52
3.11427e-01,-0.44,-0.4
3.11430e-01,-0.44,-0.52
3.11434e-01,-0.44,-0.4
3.11437e-01,-0.44,-0.52
3.11440e-01,-0.44,-0.4
3.11443e-01,-0.44,-0.52
3.11446e-01,-0.44,-0.4
3.11450e-01,-0.44,-0.52
3.11453e-01,-0.44,-0.4
3.11456e-01,-0.44,-0.52
3.11459e-01,-0.44,-0.4
3.11462e-01,-0.44,-0.52
3.11466e-01,-0.44,-0.4
3.11469e-01,-0.44,-0.52
3.11472e-01,-0.44,-0.4
3.11475e-01,-0.44,-0.52
3.11478e-01,-0.44,-0.4
3.11482e-01,-0.44,-0.52
3.11485e-01,-0.44,-0.4
3.11488e-01,-0.44,-0.52
3.11491e-01,-0.44,-0.4
3.11494e-01,-0.44,-0.52
3.11498e-01,-0.44,-0.4
3.11501e-01,-0.44,-0.52
3.11504e-01,-0.44,-0.4
3.11507e-01,-0.44,-0.52
3.11510e-01,-0.44,-0.4
3.11514e-01,-0.44,-0.52
3.11517e-01,-0.44,-0.4
3.11520e-01,-0.44,-0.52
3.11523e-01,-0.44,-0.4
3.11526e-01,-0.44,-0.52
3.11530e-01,-0.44,-0.4
3.11533e-01,-0.44,-0.52
3.11536e-01,-0.44,-0.4
3.11539e-01,-0.44,-0.52
3.11542e-01,-0.44,-0.4
3.11546e-01,-0.44,-0.52
3.11549e-01,-0.44,-0.4
3.11552e-01,-0.44,-0.52
3.11555e-01,-0.44,-0.4
3.11558e-01,-0.44,-0.52
3.11562e-01,-0.44,-0.4
3.11565e-01,-0.44,-0.52
3.11568e-01,-0.44,-0.4
3.11571e-01,-0.44,-0.52
3.11574e-01,-0.44,-0.4
3.11578e-01,-0.44,-0.48
3.11581e-01,-0.44,-0.4
3.11584e-01,-0.44,-0.48
3.11587e-01,-0.44,-0.4
3.11590e-01,-0.44,-0.52
3.11594e-01,-0.4,-0.4
3.11597e-01,-0.44,-0.52
3.11600e-01,-0.44,-0.4
3.11603e-01,-0.44,-0.48
3.11606e-01,-0.4,-0.4
3.11610e-01,-0.44,-0.52
3.11613e-01,-0.44,-0.4
3.11616e-01,-0.44,-0.48
3.11619e-01,-0.44,-0.4
3.11622e-01,-0.44,-0.52
3.11626e-01,-0.44,-0.4
3.11629e-01,-0.4,-0.52
3.11632e-01,-0.4,-0.4
3.11635e-01,-0.44,-0.52
3.11638e-01,-0.44,-0.4
3.11642e-01,-0.44,-0.52
3.11645e-01,-0.44,-0.4
3.11648e-01,-0.4,-0.52
3.11651e-01,-0.44,-0.4
3.11654e-01,-0.44,-0.48
3.11658e-01,-0.4,-0.4
3.11661e-01,-0.44,-0.48
3.11664e-01,-0.44,-0.4
3.11667e-01,-0.44,-0.48
3.11670e-01,-0.4,-0.4
3.11674e-01,-0.44,-0.52
3.11677e-01,-0.44,-0.4
3.11680e-01,-0.44,-0.48
3.11683e-01,-0.44,-0.4
3.11686e-01,-0.4,-0.48
3.11690e-01,-0.44,-0.4
3.11693e-01,-0.44,-0.48
3.11696e-01,-0.44,-0.4
3.11699e-01,-0.44,-0.48
3.11702e-01,-0.44,-0.4
3.11706e-01,-0.4,-0.52
3.11709e-01,-0.4,-0.4
3.11712e-01,-0.44,-0.48
3.11715e-01,-0.44,-0.4
3.11718e-01,-0.4,-0.48
3.11722e-01,-0.4,-0.4
3.11725e-01,-0.4,-0.48
3.11728e-01,-0.4,-0.4
3.11731e-01,-0.4,-0.48
3.11734e-01,-0.44,-0.4
3.11738e-01,-0.4,-0.48
3.11741e-01,-0.44,-0.4
3.11744e-01,-0.44,-0.48
3.11747e-01,-0.4,-0.4
3.11750e-01,-0.44,-0.48
3.11754e-01,-0.4,-0.4
3.11757e-01,-0.44,-0.48
3.11760e-01,-0.4,-0.4
3.11763e-01,-0.44,-0.52
3.11766e-01,-0.44,-0.4
3.11770e-01,-0.4,-0.48
3.11773e-01,-0.4,-0.36
3.11776e-01,-0.44,-0.48
3.11779e-01,-0.44,-0.4
3.11782e-01,-0.4,-0.48
3.11786e-01,-0.4,-0.4
3.11789e-01,-0.44,-0.48
3.11792e-01,-0.44,-0.4
3.11795e-01,-0.4,-0.48
3.11798e-01,-0.4,-0.36
3.11802e-01,-0.44,-0.48
3.11805e-01,-0.4,-0.4
3.11808e-01,-0.4,-0.48
3.11811e-01,-0.44,-0.4
3.11814e-01,-0.44,-0.48
3.11818e-01,-0.4,-0.4
3.11821e-01,-0.4,-0.48
3.11824e-01,-0.4,-0.4
3.11827e-01,-0.4,-0.48
3.11830e-01,-0.4,-0.4
3.11834e-01,-0.44,-0.48
3.11837e-01,-0.4,-0.4
3.11840e-01,-0.44,-0.48
3.11843e-01,-0.4,-0.36
3.11846e-01,-0.4,-0.48
3.11850e-01,-0.44,-0.4
3.11853e-01,-0.44,-0.48
3.11856e-01,-0.4,-0.36
3.11859e-01,-0.4,-0.48
3.11862e-01,-0.44,-0.4
3.11866e-01,-0.44,-0.48
3.11869e-01,-0.4,-0.4
3.11872e-01,-0.4,-0.48
3.11875e-01,-0.44,-0.4
3.11878e-01,-0.4,-0.48
3.11882e-01,-0.44,-0.36
3.11885e-01,-0.4,-0.48
3.11888e-01,-0.4,-0.36
3.11891e-01,-0.4,-0.48
3.11894e-01,-0.4,-0.36
3.11898e-01,-0.4,-0.48
3.11901e-01,-0.4,-0.36
3.11904e-01,-0.4,-0.48
3.11907e-01,-0.4,-0.36
3.11910e-01,-0.4,-0.48
3.11914e-01,-0.4,-0.36
3.11917e-01,-0.4,-0.48
3.11920e-01,-0.44,-0.36
3.11923e-01,-0.4,-0.48
3.11926e-01,-0.4,-0.36
3.11930e-01,-0.4,-0.48
3.11933e-01,-0.4,-0.36
3.11936e-01,-0.4,-0.48
3.11939e-01,-0.4,-0.36
3.11942e-01,-0.4,-0.48
3.11946e-01,-0.44,-0.36
3.11949e-01,-0.4,-0.48
3.11952e-01,-0.4,-0.36
3.11955e-01,-0.36,-0.48
3.11958e-01,-0.4,-0.36
3.11962e-01,-0.4,-0.48
3.11965e-01,-0.4,-0.36
3.11968e-01,-0.4,-0.48
3.11971e-01,-0.4,-0.36
3.11974e-01,-0.4,-0.48
3.11978e-01,-0.4,-0.36
3.11981e-01,-0.4,-0.48
3.11984e-01,-0.36,-0.36
3.11987e-01,-0.4,-0.48
3.11990e-01,-0.4,-0.36
3.11994e-01,-0.4,-0.48
3.11997e-01,-0.4,-0.36
3.12000e-01,-0.4,-0.48
3.12003e-01,-0.4,-0.36
3.12006e-01,-0.4,-0.48
3.12010e-01,-0.4,-0.36
3.12013e-01,-0.4,-0.48
3.12016e-01,-0.4,-0.36
3.12019e-01,-0.4,-0.48
3.12022e-01,-0.4,-0.36
3.12026e-01,-0.4,-0.48
3.12029e-01,-0.4,-0.36
3.12032e-01,-0.4,-0.48
3.12035e-01,-0.4,-0.36
3.12038e-01,-0.4,-0.48
3.12042e-01,-0.4,-0.36
3.12045e-01,-0.4,-0.48
3.12048e-01,-0.4,-0.36
3.12051e-01,-0.4,-0.48
3.12054e-01,-0.4,-0.36
3.12058e-01,-0.4,-0.48
3.12061e-01,-0.4,-0.36
3.12064e-01,-0.4,-0.48
3.12067e-01,-0.4,-0.36
3.12070e-01,-0.4,-0.48
3.12074e-01,-0.4,-0.36
3.12077e-01,-0.4,-0.48
3.12080e-01,-0.4,-0.36
3.12083e-01,-0.4,-0.48
3.12086e-01,-0.4,-0.36
3.12090e-01,-0.4,-0.48
3.12093e-01,-0.4,-0.36
3.12096e-01,-0.4,-0.48
3.12099e-01,-0.4,-0.36
3.12102e-01,-0.4,-0.48
3.12106e-01,-0.4,-0.36
3.12109e-01,-0.4,-0.48
3.12112e-01,-0.4,-0.36
3.12115e-01,-0.4,-0.48
3.12118e-01,-0.4,-0.36
3.12122e-01,-0.4,-0.48
3.12125e-01,-0.4,-0.36
3.12128e-01,-0.4,-0.48
3.12131e-01,-0.4,-0.36
3.12134e-01,-0.4,-0.48
3.12138e-01,-0.4,-0.36
3.12141e-01,-0.4,-0.48
3.12144e-01,-0.4,-0.32
3.12147e-01,-0.4,-0.48
3.12150e-01,-0.4,-0.36
3.12154e-01,-0.4,-0.48
3.12157e-01,-0.4,-0.36
3.12160e-01,-0.4,-0.48
3.12163e-01,-0.4,-0.36
3.12166e-01,-0.4,-0.48
3.12170e-01,-0.4,-0.36
3.12173e-01,-0.4,-0.48
3.12176e-01,-0.4,-0.36
3.12179e-01,-0.4,-0.48
3.12182e-01,-0.4,-0.36
3.12186e-01,-0.4,-0.48
3.12189e-01,-0.36,-0.36
3.12192e-01,-0.36,-0.44
3.12195e-01,-0.4,-0.36
3.12198e-01,-0.4,-0.44
3.12202e-01,-0.4,-0.36
3.12205e-01,-0.4,-0.48
3.12208e-01,-0.4,-0.36
3.12211e-01,-0.4,-0.48
3.12214e-01,-0.4,-0.36
3.12218e-01,-0.4,-0.44
3.12221e-01,-0.4,-0.36
3.12224e-01,-0.4,-0.44
3.12227e-01,-0.4,-0.36
3.12230e-01,-0.4,-0.48
3.12234e-01,-0.4,-0.36
3.12237e-01,-0.4,-0.44
3.12240e-01,-0.4,-0.36
3.12243e-01,-0.36,-0.48
3.12246e-01,-0.4,-0.36
3.12250e-01,-0.4,-0.44
3.12253e-01,-0.4,-0.36
3.12256e-01,-0.4,-0.44
3.12259e-01,-0.4,-0.36
3.12262e-01,-0.4,-0.44
3.12266e-01,-0.4,-0.36
3.12269e-01,-0.4,-0.44
3.12272e-01,-0.36,-0.36
3.12275e-01,-0.4,-0.44
3.12278e-01,-0.4,-0.36
3.12282e-01,-0.4,-0.44
3.12285e-01,-0.4,-0.36
3.12288e-01,-0.36,-0.48
3.12291e-01,-0.4,-0.36
3.12294e-01,-0.36,-0.48
3.12298e-01,-0.36,-0.36
3.12301e-01,-0.36,-0.48
3.12304e-01,-0.36,-0.36
3.12307e-01,-0.4,-0.44
3.12310e-01,-0.4,-0.36
3.12314e-01,-0.36,-0.44
3.12317e-01,-0.36,-0.36
3.12320e-01,-0.36,-0.44
3.12323e-01,-0.36,-0.36
3.12326e-01,-0.4,-0.44
3.12330e-01,-0.4,-0.36
3.12333e-01,-0.36,-0.44
3.12336e-01,-0.36,-0.36
3.12339e-01,-0.36,-0.44
3.12342e-01,-0.36,-0.32
3.12346e-01,-0.36,-0.44
3.12349e-01,-0.4,-0.36
3.12352e-01,-0.36,-0.44
3.12355e-01,-0.36,-0.32
3.12358e-01,-0.36,-0.44
3.12362e-01,-0.36,-0.36
3.12365e-01,-0.36,-0.44
3.12368e-01,-0.36,-0.36
3.12371e-01,-0.4,-0.44
3.12374e-01,-0.36,-0.32
3.12378e-01,-0.36,-0.44
3.12381e-01,-0.36,-0.32
3.12384e-01,-0.36,-0.44
3.12387e-01,-0.36,-0.32
3.12390e-01,-0.4,-0.44
3.12394e-01,-0.36,-0.32
3.12397e-01,-0.4,-0.44
3.12400e-01,-0.36,-0.36
3.12403e-01,-0.36,-0.44
3.12406e-01,-0.4,-0.36
3.12410e-01,-0.36,-0.44
3.12413e-01,-0.4,-0.32
3.12416e-01,-0.36,-0.44
3.12419e-01,-0.36,-0.32
3.12422e-01,-0.36,-0.44
3.12426e-01,-0.4,-0.32
3.12429e-01,-0.36,-0.44
3.12432e-01,-0.36,-0.32
3.12435e-01,-0.36,-0.44
3.12438e-01,-0.36,-0.32
3.12442e-01,-0.36,-0.44
3.12445e-01,-0.36,-0.32
3.12448e-01,-0.36,-0.44
3.12451e-01,-0.36,-0.32
3.12454e-01,-0.36,-0.44
3.12458e-01,-0.36,-0.32
3.12461e-01,-0.36,-0.44
3.12464e-01,-0.36,-0.32
3.12467e-01,-0.32,-0.44
3.12470e-01,-0.36,-0.32
3.12474e-01,-0.4,-0.44
3.12477e-01,-0.36,-0.32
3.12480e-01,-0.4,-0.44
3.12483e-01,-0.36,-0.32
3.12486e-01,-0.36,-0.44
3.12490e-01,-0.36,-0.32
3.12493e-01,-0.36,-0.44
3.12496e-01,-0.36,-0.32
3.12499e-01,-0.36,-0.44
3.12502e-01,-0.36,-0.32
3.12506e-01,-0.36,-0.44
3.12509e-01,-0.36,-0.32
3.12512e-01,-0.4,-0.44
3.12515e-01,-0.36,-0.32
3.12518e-01,-0.36,-0.44
3.12522e-01,-0.36,-0.32
3.12525e-01,-0.36,-0.44
3.12528e-01,-0.36,-0.32
3.12531e-01,-0.36,-0.44
3.12534e-01,-0.36,-0.32
3.12538e-01,-0.4,-0.44
3.12541e-01,-0.36,-0.32
3.12544e-01,-0.36,-0.44
3.12547e-01,-0.36,-0.32
3.12550e-01,-0.36,-0.44
3.12554e-01,-0.36,-0.32
3.12557e-01,-0.36,-0.44
3.12560e-01,-0.36,-0.32
3.12563e-01,-0.36,-0.44
3.12566e-01,-0.36,-0.32
3.12570e-01,-0.36,-0.44
3.12573e-01,-0.36,-0.32
3.12576e-01,-0.36,-0.44
3.12579e-01,-0.36,-0.32
3.12582e-01,-0.36,-0.44
3.12586e-01,-0.36,-0.32
3.12589e-01,-0.36,-0.44
3.12592e-01,-0.36,-0.32
3.12595e-01,-0.36,-0.44
3.12598e-01,-0.36,-0.32
3.12602e-01,-0.36,-0.44
3.12605e-01,-0.36,-0.32
3.12608e-01,-0.36,-0.44
3.12611e-01,-0.36,-0.32
3.12614e-01,-0.36,-0.44
3.12618e-01,-0.36,-0.32
3.12621e-01,-0.36,-0.44
3.12624e-01,-0.36,-0.32
3.12627e-01,-0.36,-0.44
3.12630e-01,-0.36,-0.32
3.12634e-01,-0.36,-0.44
3.12637e-01,-0.36,-0.32
3.12640e-01,-0.32,-0.44
3.12643e-01,-0.36,-0.32
3.12646e-01,-0.36,-0.44
3.12650e-01,-0.36,-0.32
3.12653e-01,-0.36,-0.44
3.12656e-01,-0.36,-0.32
3.12659e-01,-0.36,-0.44
3.12662e-01,-0.36,-0.32
3.12666e-01,-0.36,-0.44
3.12669e-01,-0.36,-0.32
3.12672e-01,-0.36,-0.44
3.12675e-01,-0.36,-0.32
3.12678e-01,-0.36,-0.44
3.12682e-01,-0.32,-0.32
3.12685e-01,-0.36,-0.44
3.12688e-01,-0.36,-0.32
3.12691e-01,-0.36,-0.44
3.12694e-01,-0.36,-0.32
3.12698e-01,-0.36,-0.44
3.12701e-01,-0.36,-0.32
3.12704e-01,-0.32,-0.4
3.12707e-01,-0.36,-0.32
3.12710e-01,-0.32,-0.44
3.12714e-01,-0.36,-0.32
3.12717e-01,-0.32,-0.44
3.12720e-01,-0.36,-0.32
3.12723e-01,-0.36,-0.44
3.12726e-01,-0.36,-0.32
3.12730e-01,-0.36,-0.4
3.12733e-01,-0.32,-0.32
3.12736e-01,-0.36,-0.44
3.12739e-01,-0.32,-0.32
3.12742e-01,-0.32,-0.4
3.12746e-01,-0.32,-0.32
3.12749e-01,-0.32,-0.4
3.12752e-01,-0.32,-0.32
3.12755e-01,-0.36,-0.4
3.12758e-01,-0.36,-0.32
3.12762e-01,-0.36,-0.4
3.12765e-01,-0.36,-0.32
3.12768e-01,-0.32,-0.44
3.12771e-01,-0.36,-0.32
3.12774e-01,-0.36,-0.4
3.12778e-01,-0.36,-0.32
3.12781e-01,-0.36,-0.4
3.12784e-01,-0.36,-0.32
3.12787e-01,-0.36,-0.4
3.12790e-01,-0.36,-0.32
3.12794e-01,-0.32,-0.4
3.12797e-01,-0.36,-0.32
3.12800e-01,-0.32,-0.44
3.12803e-01,-0.32,-0.32
3.12806e-01,-0.32,-0.44
3.12810e-01,-0.36,-0.32
3.12813e-01,-0.32,-0.4
3.12816e-01,-0.36,-0.32
3.12819e-01,-0.36,-0.4
3.12822e-01,-0.36,-0.32
3.12826e-01,-0.36,-0.4
3.12829e-01,-0.36,-0.32
3.12832e-01,-0.32,-0.4
3.12835e-01,-0.36,-0.32
3.12838e-01,-0.32,-0.4
3.12842e-01,-0.36,-0.32
3.12845e-01,-0.32,-0.4
3.12848e-01,-0.32,-0.32
3.12851e-01,-0.32,-0.4
3.12854e-01,-0.36,-0.32
3.12858e-01,-0.32,-0.4
3.12861e-01,-0.32,-0.32
3.12864e-01,-0.32,-0.4
3.12867e-01,-0.32,-0.32
3.12870e-01,-0.36,-0.4
3.12874e-01,-0.36,-0.32
3.12877e-01,-0.36,-0.4
3.12880e-01,-0.32,-0.32
3.12883e-01,-0.32,-0.4
3.12886e-01,-0.32,-0.32
3.12890e-01,-0.32,-0.4
3.12893e-01,-0.36,-0.28
3.12896e-01,-0.32,-0.4
3.12899e-01,-0.32,-0.32
3.12902e-01,-0.32,-0.4
3.12906e-01,-0.36,-0.32
3.12909e-01,-0.32,-0.4
3.12912e-01,-0.32,-0.32
3.12915e-01,-0.36,-0.4
3.12918e-01,-0.32,-0.32
3.12922e-01,-0.32,-0.4
3.12925e-01,-0.36,-0.32
3.12928e-01,-0.32,-0.4
3.12931e-01,-0.32,-0.28
3.12934e-01,-0.32,-0.4
3.12938e-01,-0.32,-0.28
3.12941e-01,-0.36,-0.4
3.12944e-01,-0.32,-0.28
3.12947e-01,-0.32,-0.4
3.12950e-01,-0.32,-0.32
3.12954e-01,-0.32,-0.4
3.12957e-01,-0.36,-0.28
3.12960e-01,-0.32,-0.4
3.12963e-01,-0.32,-0.28
3.12966e-01,-0.36,-0.4
3.12970e-01,-0.32,-0.28
3.12973e-01,-0.36,-0.4
3.12976e-01,-0.32,-0.32
3.12979e-01,-0.32,-0.4
3.12982e-01,-0.32,-0.28
3.12986e-01,-0.32,-0.4
3.12989e-01,-0.32,-0.28
3.12992e-01,-0.32,-0.4
3.12995e-01,-0.32,-0.28
3.12998e-01,-0.32,-0.4
3.13002e-01,-0.32,-0.28
3.13005e-01,-0.36,-0.4
3.13008e-01,-0.32,-0.28
3.13011e-01,-0.32,-0.4
3.13014e-01,-0.32,-0.28
3.13018e-01,-0.32,-0.4
3.13021e-01,-0.32,-0.28
3.13024e-01,-0.28,-0.4
3.13027e-01,-0.32,-0.28
3.13030e-01,-0.32,-0.4
3.13034e-01,-0.32,-0.28
3.13037e-01,-0.32,-0.4
3.13040e-01,-0.32,-0.28
3.13043e-01,-0.32,-0.4
3.13046e-01,-0.32,-0.28
3.13050e-01,-0.36,-0.4
3.13053e-01,-0.32,-0.28
3.13056e-01,-0.36,-0.4
3.13059e-01,-0.32,-0.28
3.13062e-01,-0.28,-0.4
3.13066e-01,-0.32,-0.28
3.13069e-01,-0.32,-0.4
3.13072e-01,-0.32,-0.28
3.13075e-01,-0.32,-0.4
3.13078e-01,-0.32,-0.28
3.13082e-01,-0.32,-0.4
3.13085e-01,-0.32,-0.28
3.13088e-01,-0.32,-0.4
3.13091e-01,-0.32,-0.28
3.13094e-01,-0.32,-0.4
3.13098e-01,-0.32,-0.28
3.13101e-01,-0.32,-0.4
3.13104e-01,-0.32,-0.28
3.13107e-01,-0.32,-0.4
3.13110e-01,-0.32,-0.28
3.13114e-01,-0.32,-0.4
3.13117e-01,-0.32,-0.28
3.13120e-01,-0.28,-0.4
3.13123e-01,-0.32,-0.28
3.13126e-01,-0.32,-0.4
3.13130e-01,-0.32,-0.28
3.13133e-01,-0.32,-0.4
3.13136e-01,-0.32,-0.28
3.13139e-01,-0.32,-0.4
3.13142e-01,-0.32,-0.28
3.13146e-01,-0.32,-0.4
3.13149e-01,-0.32,-0.28
3.13152e-01,-0.32,-0.4
3.13155e-01,-0.28,-0.28
3.13158e-01,-0.32,-0.36
3.13162e-01,-0.32,-0.28
3.13165e-01,-0.32,-0.4
3.13168e-01,-0.32,-0.28
3.13171e-01,-0.32,-0.4
3.13174e-01,-0.32,-0.28
3.13178e-01,-0.32,-0.4
3.13181e-01,-0.32,-0.28
3.13184e-01,-0.32,-0.4
3.13187e-01,-0.32,-0.28
3.13190e-01,-0.32,-0.4
3.13194e-01,-0.32,-0.28
3.13197e-01,-0.32,-0.4
3.13200e-01,-0.32,-0.28
3.13203e-01,-0.32,-0.4
3.13206e-01,-0.32,-0.28
3.13210e-01,-0.32,-0.4
3.13213e-01,-0.32,-0.28
3.13216e-01,-0.32,-0.4
3.13219e-01,-0.32,-0.28
3.13222e-01,-0.32,-0.36
3.13226e-01,-0.32,-0.28
3.13229e-01,-0.32,-0.4
3.13232e-01,-0.32,-0.28
3.13235e-01,-0.32,-0.36
3.13238e-01,-0.32,-0.28
3.13242e-01,-0.32,-0.36
3.13245e-01,-0.32,-0.28
3.13248e-01,-0.32,-0.36
3.13251e-01,-0.32,-0.28
3.13254e-01,-0.32,-0.36
3.13258e-01,-0.32,-0.28
3.13261e-01,-0.28,-0.4
3.13264e-01,-0.28,-0.28
3.13267e-01,-0.32,-0.36
3.13270e-01,-0.32,-0.28
3.13274e-01,-0.28,-0.36
3.13277e-01,-0.28,-0.28
3.13280e-01,-0.28,-0.36
3.13283e-01,-0.32,-0.28
3.13286e-01,-0.28,-0.36
3.13290e-01,-0.32,-0.28
3.13293e-01,-0.32,-0.36
3.13296e-01,-0.32,-0.28
3.13299e-01,-0.28,-0.36
3.13302e-01,-0.28,-0.28
3.13306e-01,-0.32,-0.36
3.13309e-01,-0.28,-0.28
3.13312e-01,-0.28,-0.36
3.13315e-01,-0.32,-0.28
3.13318e-01,-0.32,-0.36
3.13322e-01,-0.28,-0.28
3.13325e-01,-0.28,-0.36
3.13328e-01,-0.32,-0.28
3.13331e-01,-0.28,-0.36
3.13334e-01,-0.28,-0.28
3.13338e-01,-0.28,-0.36
3.13341e-01,-0.32,-0.28
3.13344e-01,-0.32,-0.36
3.13347e-01,-0.32,-0.28
3.13350e-01,-0.28,-0.36
3.13354e-01,-0.32,-0.28
3.13357e-01,-0.32,-0.36
3.13360e-01,-0.32,-0.28
3.13363e-01,-0.32,-0.36
3.13366e-01,-0.32,-0.28
3.13370e-01,-0.32,-0.36
3.13373e-01,-0.32,-0.28
3.13376e-01,-0.32,-0.36
3.13379e-01,-0.32,-0.28
3.13382e-01,-0.32,-0.36
3.13386e-01,-0.32,-0.28
3.13389e-01,-0.28,-0.36
3.13392e-01,-0.28,-0.28
3.13395e-01,-0.32,-0.36
3.13398e-01,-0.28,-0.28
3.13402e-01,-0.32,-0.36
3.13405e-01,-0.32,-0.28
3.13408e-01,-0.32,-0.36
3.13411e-01,-0.28,-0.28
3.13414e-01,-0.28,-0.36
3.13418e-01,-0.28,-0.28
3.13421e-01,-0.28,-0.36
3.13424e-01,-0.28,-0.24
3.13427e-01,-0.28,-0.36
3.13430e-01,-0.28,-0.28
3.13434e-01,-0.32,-0.36
3.13437e-01,-0.32,-0.28
3.13440e-01,-0.28,-0.36
3.13443e-01,-0.32,-0.28
3.13446e-01,-0.28,-0.36
3.13450e-01,-0.28,-0.28
3.13453e-01,-0.28,-0.36
3.13456e-01,-0.28,-0.24
3.13459e-01,-0.28,-0.36
3.13462e-01,-0.32,-0.24
3.13466e-01,-0.28,-0.36
3.13469e-01,-0.28,-0.24
3.13472e-01,-0.28,-0.36
3.13475e-01,-0.28,-0.24
3.13478e-01,-0.28,-0.36
3.13482e-01,-0.28,-0.24
3.13485e-01,-0.32,-0.36
3.13488e-01,-0.28,-0.24
3.13491e-01,-0.32,-0.36
3.13494e-01,-0.28,-0.24
3.13498e-01,-0.28,-0.36
3.13501e-01,-0.28,-0.24
3.13504e-01,-0.28,-0.36
3.13507e-01,-0.28,-0.24
3.13510e-01,-0.28,-0.36
3.13514e-01,-0.28,-0.24
